"stimuli","lemma","n","percent"
"quest","root",1,3.125
"quest","rope",22,68.75
"quest","rowboat",1,3.125
"quest","rower",2,6.25
"quest","rug",1,3.125
"quest","ruin",8,25
"quest","ruler",1,3.125
"quest","sack",1,3.125
"quest","sacrifice",1,3.125
"quest","saddle",6,18.75
"quest","safety",3,9.375
"quest","sail",1,3.125
"quest","sailing",1,3.125
"quest","salute",1,3.125
"quest","sandal",2,6.25
"quest","sash",8,25
"quest","satchel",1,3.125
"quest","savior",2,6.25
"quest","scatter",1,3.125
"quest","scene",14,43.75
"quest","scent",1,3.125
"quest","scoop",1,3.125
"quest","scourge",1,3.125
"quest","screen",1,3.125
"quest","scroll",9,28.125
"quest","scrolls",1,3.125
"quest","scuba",13,40.625
"quest","sculptur",1,3.125
"quest","sculpture",5,15.625
"quest","sea",15,46.875
"quest","seahorse",19,59.375
"quest","search",2,6.25
"quest","seashell",5,15.625
"quest","seashore",1,3.125
"quest","seat",11,34.375
"quest","seater",2,6.25
"quest","seaweed",1,3.125
"quest","sec",1,3.125
"quest","secret",1,3.125
"quest","section",2,6.25
"quest","sedan",1,3.125
"quest","seen",1,3.125
"quest","sentinel",1,3.125
"quest","sepia",1,3.125
"quest","sequence",1,3.125
"quest","series",3,9.375
"quest","serpent",1,3.125
"quest","set",9,28.125
"quest","shadow",1,3.125
"quest","shape",7,21.875
"quest","shark",5,15.625
"quest","sheet",1,3.125
"quest","shelf",1,3.125
"quest","shell",8,25
"quest","shelter",5,15.625
"quest","shh",1,3.125
"quest","shield",1,3.125
"quest","shiny",1,3.125
"quest","ship",14,43.75
"quest","shirt",2,6.25
"quest","shocks",1,3.125
"quest","shockwave",1,3.125
"quest","shoe",1,3.125
"quest","shoot",1,3.125
"quest","shore",1,3.125
"quest","short",3,9.375
"quest","shorts",1,3.125
"quest","shoulder",20,62.5
"quest","shoulders",5,15.625
"quest","show",2,6.25
"quest","shrine",2,6.25
"quest","shush",1,3.125
"quest","side",23,71.875
"quest","sideway",3,9.375
"quest","sight",2,6.25
"quest","sign",2,6.25
"quest","silhouette",2,6.25
"quest","silver",3,9.375
"quest","situation",2,6.25
"quest","size",1,3.125
"quest","skirt",1,3.125
"quest","sky",22,68.75
"quest","skyline",1,3.125
"quest","skyscraper",7,21.875
"quest","slat",1,3.125
"quest","slave",1,3.125
"quest","slope",2,6.25
"quest","slot",1,3.125
"quest","smile",1,3.125
"quest","smoke",10,31.25
"quest","snorkel",1,3.125
"quest","snow",6,18.75
"quest","snowcap",1,3.125
"quest","snowy",5,15.625
"quest","soldier",17,53.125
"quest","sole",1,3.125
"quest","someplace",1,3.125
"quest","something",1,3.125
"quest","somethings",1,3.125
"quest","sorcerer",1,3.125
"quest","sort",15,46.875
"quest","source",1,3.125
"quest","space",1,3.125
"quest","spare",5,15.625
"quest","spark",1,3.125
"quest","spear",17,53.125
"quest","speck",1,3.125
"quest","speed",1,3.125
"quest","spikes",1,3.125
"quest","spins",1,3.125
"quest","spire",3,9.375
"quest","splashing",1,3.125
"quest","spot",4,12.5
"quest","spotlight",1,3.125
"quest","spread",2,6.25
"quest","spring",1,3.125
"quest","square",6,18.75
"quest","squid",10,31.25
"quest","squirt",1,3.125
"quest","stachel",1,3.125
"quest","stack",1,3.125
"quest","stage",1,3.125
"quest","stair",7,21.875
"quest","staircase",1,3.125
"quest","stairwell",1,3.125
"quest","stand",2,6.25
"quest","start",6,18.75
"quest","statuary",1,3.125
"quest","statue",25,78.125
"quest","statute",2,6.25
"quest","steamer",1,3.125
"quest","steamship",2,6.25
"quest","steep",2,6.25
"quest","stem",1,3.125
"quest","step",8,25
"quest","stick",6,18.75
"quest","stone",9,28.125
"quest","stonewall",1,3.125
"quest","stonework",1,3.125
"quest","stop",2,6.25
"quest","storage",1,3.125
"quest","story",9,28.125
"quest","storybook",1,3.125
"quest","strange",1,3.125
"quest","strap",2,6.25
"quest","stream",3,9.375
"quest","streaming",1,3.125
"quest","street",7,21.875
"quest","strength",1,3.125
"quest","string",4,12.5
"quest","stroot",1,3.125
"quest","structure",12,37.5
"quest","stuff",2,6.25
"quest","style",4,12.5
"quest","sun",1,3.125
"quest","sunset",2,6.25
"quest","supplication",1,3.125
"quest","surface",5,15.625
"quest","surprise",2,6.25
"quest","suspension",7,21.875
"quest","suspicion",1,3.125
"quest","swarm",1,3.125
"quest","swim",3,9.375
"quest","swimm",1,3.125
"quest","swimming",2,6.25
"quest","swing",25,78.125
"quest","sword",4,12.5
"quest","swords",1,3.125
"quest","symbol",1,3.125
"quest","system",1,3.125
"quest","t",2,6.25
"quest","table",1,3.125
"quest","tail",12,37.5
"quest","talking",1,3.125
"quest","talon",1,3.125
"quest","tandem",2,6.25
"quest","tank",14,43.75
"quest","tanks",1,3.125
"quest","tapestry",1,3.125
"quest","taxis",1,3.125
"quest","teacup",1,3.125
"quest","teal",2,6.25
"quest","tear",1,3.125
"quest","tech",1,3.125
"quest","tell",1,3.125
"quest","temple",15,46.875
"quest","temples",3,9.375
"quest","tent",2,6.25
"quest","tentacle",14,43.75
"quest","terrain",1,3.125
"quest","thanks",5,15.625
"quest","thing",22,68.75
"quest","thingy",1,3.125
"quest","threepart",1,3.125
"quest","thruway",1,3.125
"quest","tibet",1,3.125
"quest","tile",1,3.125
"quest","time",13,40.625
"quest","tip",1,3.125
"quest","tire",5,15.625
"quest","tit",1,3.125
"quest","tone",2,6.25
"quest","tool",1,3.125
"quest","top",29,90.625
"quest","tort",1,3.125
"quest","tourist",1,3.125
"quest","tow",1,3.125
"quest","towards",3,9.375
"quest","tower",17,53.125
"quest","towers",9,28.125
"quest","town",7,21.875
"quest","townspeople",2,6.25
"quest","track",1,3.125
"quest","trail",4,12.5
"quest","trailing",1,3.125
"quest","tramp",1,3.125
"quest","transfer",1,3.125
"quest","transform",1,3.125
"quest","transportation",4,12.5
"quest","trash",6,18.75
"quest","travel",1,3.125
"quest","treasure",4,12.5
"quest","tree",26,81.25
"quest","triangle",1,3.125
"quest","triangular",1,3.125
"quest","triumph",1,3.125
"quest","trouble",3,9.375
"quest","trumpet",1,3.125
"quest","trunk",3,9.375
"quest","try",1,3.125
"quest","tshirt",1,3.125
"quest","tuba",1,3.125
"quest","tube",1,3.125
"quest","tumble",1,3.125
"quest","tunic",1,3.125
"quest","tunnel",8,25
"quest","turret",6,18.75
"quest","twin",1,3.125
"quest","type",16,50
"quest","uh",13,40.625
"quest","um",17,53.125
"quest","umm",16,50
"quest","underneath",2,6.25
"quest","underpass",3,9.375
"quest","undersea",1,3.125
"quest","underside",1,3.125
"quest","underwater",14,43.75
"quest","uniform",3,9.375
"quest","up",6,18.75
"quest","upright",1,3.125
"quest","urn",1,3.125
"quest","use",1,3.125
"quest","value",1,3.125
"quest","variety",1,3.125
"quest","vase",1,3.125
"quest","vegetation",1,3.125
"quest","vehicle",4,12.5
"quest","venice",2,6.25
"quest","venture",1,3.125
"quest","vessel",4,12.5
"quest","vest",1,3.125
"quest","viaduct",1,3.125
"quest","victory",1,3.125
"quest","view",7,21.875
"quest","vik",1,3.125
"quest","village",3,9.375
"quest","villain",1,3.125
"quest","violet",1,3.125
"quest","waist",1,3.125
"quest","waistband",1,3.125
"quest","walk",1,3.125
"quest","walkway",3,9.375
"quest","wall",8,25
"quest","wand",3,9.375
"quest","wands",1,3.125
"quest","war",2,6.25
"quest","warning",1,3.125
"quest","warrior",4,12.5
"quest","waste",2,6.25
"quest","watch",1,3.125
"quest","water",29,90.625
"quest","waterfall",18,56.25
"quest","watergate",1,3.125
"quest","waterway",2,6.25
"quest","wave",2,6.25
"quest","waving",1,3.125
"quest","way",23,71.875
"quest","we",1,3.125
"quest","wear",1,3.125
"quest","well",1,3.125
"quest","wencesla",1,3.125
"quest","whatever",2,6.25
"quest","wheel",15,46.875
"quest","wheeler",1,3.125
"quest","wheell",1,3.125
"quest","whereas",1,3.125
"quest","white",4,12.5
"quest","wild",1,3.125
"quest","window",5,15.625
"quest","wing",18,56.25
"quest","wire",1,3.125
"quest","withing",1,3.125
"quest","wizard",6,18.75
"quest","wonderment",1,3.125
"quest","wood",1,3.125
"quest","wooden",4,12.5
"quest","word",7,21.875
"quest","world",11,34.375
"quest","wow",1,3.125
"quest","x",1,3.125
"quest","xxx",1,3.125
"quest","yay",1,3.125
"quest","yeah",4,12.5
"quest","year",1,3.125
"quest","yellow",2,6.25
"quest","yep",2,6.25
"quest","yes",1,3.125
"quest","yoga",1,3.125
"quest","yoke",1,3.125
"quest","york",2,6.25
"quest","youngster",1,3.125
"quest","zeppelin",1,3.125
"quest","zigzag",1,3.125
"return","1940",1,3.125
"return","1st",3,9.375
"return","20",1,3.125
"return","40",1,3.125
"return","a",3,9.375
"return","ability",1,3.125
"return","absorber",1,3.125
"return","access",1,3.125
"return","acknowledgement",1,3.125
"return","act",1,3.125
"return","action",1,3.125
"return","activity",2,6.25
"return","addition",3,9.375
"return","adult",4,12.5
"return","adventure",4,12.5
"return","age",1,3.125
"return","ah",5,15.625
"return","ahead",1,3.125
"return","ahhhh",1,3.125
"return","air",21,65.625
"return","airborne",1,3.125
"return","aired",1,3.125
"return","airplane",1,3.125
"return","airship",2,6.25
"return","aloft",1,3.125
"return","alrighty",1,3.125
"return","ambiance",1,3.125
"return","amphibian",1,3.125
"return","ancient",1,3.125
"return","angle",2,6.25
"return","animal",13,40.625
"return","antenna",1,3.125
"return","apartment",8,25
"return","appear",1,3.125
"return","approach",1,3.125
"return","aqua",1,3.125
"return","aqueduct",6,18.75
"return","arch",4,12.5
"return","architect",5,15.625
"return","archway",8,25
"return","area",12,37.5
"return","arm",20,62.5
"return","armor",5,15.625
"return","army",1,3.125
"return","arrest",1,3.125
"return","arrive",1,3.125
"return","arrow",3,9.375
"return","art",2,6.25
"return","artifact",1,3.125
"return","artist",4,12.5
"return","artwork",1,3.125
"return","asleep",1,3.125
"return","aspect",1,3.125
"return","attack",3,9.375
"return","attacker",1,3.125
"return","attempt",1,3.125
"return","attention",1,3.125
"return","attitude",1,3.125
"return","author",2,6.25
"return","awe",2,6.25
"return","awning",1,3.125
"return","back",14,43.75
"return","backdrop",1,3.125
"return","background",15,46.875
"return","backward",2,6.25
"return","bait",1,3.125
"return","balance",1,3.125
"return","balcony",3,9.375
"return","ball",25,78.125
"return","balloon",14,43.75
"return","band",4,12.5
"return","bandolier",1,3.125
"return","bank",1,3.125
"return","banner",1,3.125
"return","bar",2,6.25
"return","barge",1,3.125
"return","base",7,21.875
"return","basement",8,25
"return","basket",2,6.25
"return","basketball",1,3.125
"return","bathroom",16,50
"return","bathtub",1,3.125
"return","battle",2,6.25
"return","bay",1,3.125
"return","be",1,3.125
"return","beach",1,3.125
"return","beard",10,31.25
"return","beast",1,3.125
"return","bed",15,46.875
"return","bedroom",19,59.375
"return","begin",1,3.125
"return","beginning",4,12.5
"return","behind",1,3.125
"return","bell",2,6.25
"return","belt",3,9.375
"return","bench",2,6.25
"return","bend",2,6.25
"return","bird",29,90.625
"return","birdcage",2,6.25
"return","birdlike",1,3.125
"return","bit",10,31.25
"return","blanket",1,3.125
"return","block",1,3.125
"return","blu",1,3.125
"return","blue",6,18.75
"return","bluegreen",2,6.25
"return","bluish",1,3.125
"return","boa",1,3.125
"return","board",11,34.375
"return","boat",28,87.5
"return","boats",1,3.125
"return","body",7,21.875
"return","boiler",1,3.125
"return","book",8,25
"return","bookcase",2,6.25
"return","bookshelf",3,9.375
"return","booth",1,3.125
"return","bottle",2,6.25
"return","bottom",11,34.375
"return","bow",2,6.25
"return","bowling",1,3.125
"return","box",21,65.625
"return","boxe",1,3.125
"return","boy",26,81.25
"return","boys",1,3.125
"return","branch",1,3.125
"return","brick",4,12.5
"return","bridge",19,59.375
"return","brilliant",1,3.125
"return","brook",1,3.125
"return","brother",1,3.125
"return","brown",1,3.125
"return","brownstone",1,3.125
"return","bubble",3,9.375
"return","bucket",3,9.375
"return","bug",3,9.375
"return","bugle",1,3.125
"return","bugler",1,3.125
"return","bugles",1,3.125
"return","build",1,3.125
"return","building",19,59.375
"return","bulb",1,3.125
"return","bunch",7,21.875
"return","burst",1,3.125
"return","butterfly",14,43.75
"return","bye",1,3.125
"return","cabinet",9,28.125
"return","cabinetry",1,3.125
"return","cactus",1,3.125
"return","cafe",2,6.25
"return","cage",27,84.375
"return","cake",1,3.125
"return","call",1,3.125
"return","calmer",1,3.125
"return","camera",3,9.375
"return","canal",3,9.375
"return","candelaria",1,3.125
"return","candle",1,3.125
"return","canopy",1,3.125
"return","canva",1,3.125
"return","cap",1,3.125
"return","capsule",2,6.25
"return","caption",1,3.125
"return","captive",3,9.375
"return","capture",1,3.125
"return","capturing",1,3.125
"return","car",2,6.25
"return","caricature",1,3.125
"return","carrier",1,3.125
"return","case",3,9.375
"return","castle",26,81.25
"return","cat",15,46.875
"return","catch",3,9.375
"return","causeway",1,3.125
"return","cave",28,87.5
"return","caveman",1,3.125
"return","cavern",5,15.625
"return","ceiling",10,31.25
"return","celebration",1,3.125
"return","cell",1,3.125
"return","cement",1,3.125
"return","centaur",1,3.125
"return","center",4,12.5
"return","century",1,3.125
"return","chair",15,46.875
"return","chalk",2,6.25
"return","chance",1,3.125
"return","change",1,3.125
"return","character",5,15.625
"return","charcoal",1,3.125
"return","chest",4,12.5
"return","child",15,46.875
"return","childhood",1,3.125
"return","chunk",1,3.125
"return","church",1,3.125
"return","circle",4,12.5
"return","city",21,65.625
"return","cityscape",1,3.125
"return","civilization",1,3.125
"return","clam",1,3.125
"return","cliff",1,3.125
"return","climb",1,3.125
"return","cloak",1,3.125
"return","clock",2,6.25
"return","clockwork",1,3.125
"return","close",3,9.375
"return","closer",1,3.125
"return","clothes",2,6.25
"return","clothing",1,3.125
"return","cloud",1,3.125
"return","clouds",1,3.125
"return","clue",1,3.125
"return","coat",7,21.875
"return","coffee",1,3.125
"return","cog",1,3.125
"return","cohort",1,3.125
"return","color",23,71.875
"return","coloring",1,3.125
"return","column",4,12.5
"return","combination",1,3.125
"return","companion",1,3.125
"return","compartment",1,3.125
"return","complex",1,3.125
"return","computer",1,3.125
"return","comrade",1,3.125
"return","concern",1,3.125
"return","continuation",1,3.125
"return","contract",1,3.125
"return","contraption",8,25
"return","control",1,3.125
"return","coral",4,12.5
"return","coraline",1,3.125
"return","corner",2,6.25
"return","couch",6,18.75
"return","couple",9,28.125
"return","course",1,3.125
"return","craft",2,6.25
"return","crank",7,21.875
"return","cranking",1,3.125
"return","crayon",20,62.5
"return","creature",17,53.125
"return","creek",5,15.625
"return","crew",1,3.125
"return","cross",5,15.625
"return","crowd",1,3.125
"return","crown",24,75
"return","cry",4,12.5
"return","cubbyhole",1,3.125
"return","cupboard",2,6.25
"return","cupola",1,3.125
"return","curve",1,3.125
"return","curved",1,3.125
"return","cut",4,12.5
"return","cutaway",3,9.375
"return","cylinder",1,3.125
"return","dad",11,34.375
"return","dagger",1,3.125
"return","danger",2,6.25
"return","dark",1,3.125
"return","daughter",10,31.25
"return","day",2,6.25
"return","daylight",2,6.25
"return","debris",1,3.125
"return","deck",3,9.375
"return","decoration",2,6.25
"return","decorative",1,3.125
"return","dedication",2,6.25
"return","deeper",1,3.125
"return","deer",1,3.125
"return","defense",2,6.25
"return","defiance",1,3.125
"return","degree",1,3.125
"return","demand",1,3.125
"return","depart",1,3.125
"return","depict",1,3.125
"return","description",1,3.125
"return","design",3,9.375
"return","desk",12,37.5
"return","destination",2,6.25
"return","detail",1,3.125
"return","device",6,18.75
"return","dignitary",1,3.125
"return","dinosaur",1,3.125
"return","direction",4,12.5
"return","disappear",1,3.125
"return","dish",1,3.125
"return","distance",8,25
"return","dock",23,71.875
"return","dollhouse",1,3.125
"return","dome",7,21.875
"return","door",29,90.625
"return","doorway",13,40.625
"return","draft",2,6.25
"return","drafting",5,15.625
"return","draftsman",1,3.125
"return","dragon",20,62.5
"return","dragonfly",10,31.25
"return","dragons",2,6.25
"return","draw",15,46.875
"return","drawbridge",1,3.125
"return","drawer",4,12.5
"return","drawing",22,68.75
"return","dresser",6,18.75
"return","drew",3,9.375
"return","drone",1,3.125
"return","dusk",2,6.25
"return","ear",2,6.25
"return","earth",1,3.125
"return","easel",2,6.25
"return","edge",11,34.375
"return","edison",1,3.125
"return","elbow",1,3.125
"return","elder",1,3.125
"return","electric",1,3.125
"return","emerge",1,3.125
"return","emperor",1,3.125
"return","end",17,53.125
"return","enemy",1,3.125
"return","engine",1,3.125
"return","engineer",1,3.125
"return","enter",2,6.25
"return","entrance",7,21.875
"return","entranceway",2,6.25
"return","entry",1,3.125
"return","entryway",6,18.75
"return","environment",1,3.125
"return","equipment",2,6.25
"return","eraser",1,3.125
"return","escape",4,12.5
"return","event",2,6.25
"return","evidence",1,3.125
"return","evil",1,3.125
"return","explode",1,3.125
"return","explosion",4,12.5
"return","expression",1,3.125
"return","eye",13,40.625
"return","face",7,21.875
"return","fact",2,6.25
"return","factor",1,3.125
"return","fall",11,34.375
"return","falling",2,6.25
"return","family",4,12.5
"return","fan",4,12.5
"return","fantasy",3,9.375
"return","farther",1,3.125
"return","fascinating",1,3.125
"return","faster",1,3.125
"return","father",13,40.625
"return","fathers",2,6.25
"return","feather",20,62.5
"return","feeling",3,9.375
"return","fell",1,3.125
"return","fellow",2,6.25
"return","fierce",1,3.125
"return","fight",2,6.25
"return","figure",6,18.75
"return","figurehead",1,3.125
"return","finger",1,3.125
"return","finish",1,3.125
"return","fins",1,3.125
"return","firefly",2,6.25
"return","first",1,3.125
"return","fish",18,56.25
"return","fishes",1,3.125
"return","fixture",1,3.125
"return","flag",8,25
"return","flash",2,6.25
"return","fleck",1,3.125
"return","flight",2,6.25
"return","float",1,3.125
"return","flock",2,6.25
"return","flood",1,3.125
"return","floor",19,59.375
"return","flower",1,3.125
"return","fly",2,6.25
"return","foot",4,12.5
"return","force",3,9.375
"return","foreground",3,9.375
"return","forehead",1,3.125
"return","forest",22,68.75
"return","forests",1,3.125
"return","formation",1,3.125
"return","fountain",1,3.125
"return","four",1,3.125
"return","foyer",1,3.125
"return","frame",7,21.875
"return","freedom",2,6.25
"return","friend",3,9.375
"return","front",18,56.25
"return","fur",1,3.125
"return","furnace",2,6.25
"return","furniture",1,3.125
"return","gadget",1,3.125
